dantoluKalika	1	0
dandaSUka	1	0
danBa	2	1
dampratI	1	0
dardurakaM	1	0
darvIsaMkramaRa	1	0
darSavipada	1	0
dava	2	1
daSa	2	1
daha	2	1
dAqimIsAra	1	0
dADitTa	1	0
dArakarmmana	1	0
dArGasatra	1	0
dArvawa	1	0
dASa	4	1
dASameya	1	0
dASvas	1	0
dAsa	2	1
dAhina	1	0
dinArdva	1	0
divaspfSa	1	0
divAvAsu	1	0
divAsapna	1	0
divizad	1	0
divI	1	0
divyadohada	1	0
diSam	1	0
dIpa	2	1
dIrGapAd	1	0
dIrGasatra	1	2
dIrGAyus	1	0
duHKa	3	1
dunduBinirhrAda	1	0
duPAnikutTa	1	0
duravasyA	1	0
durRaya	1	0
durmallikA	1	0
durvacas	1	0
duliduha	1	0
dullala	1	0
duvas	2	1
daScyavana	1	0
duzwara	1	0
duzpraDarziRI	1	0
duzmanta	1	0
dU	2	1
dUtaGnI	1	0
dUraNgama	1	0
dUratva	1	0
dUreamitra	1	0
dUrohaM	1	0
dUSya	1	0
dUzya	1	0
df	2	1
dfkkarmman	1	0
dfQavIja	1	0
dfBa	2	1
dfSyajAti	1	0
dfSyAdaSya	1	0
dfSvan	1	0
dF	3	1
deva	2	1
devakirI	1	0
devakilviza	1	0
devadyamna	1	0
devadryaYc	1	0
devara	1	0
devaSunI	1	0
devahavis	1	0
devahotra	1	0
devADipa	1	0
devAntakaM	1	0
devAyus	1	0
devodyAnaM	1	0
deSAKo	1	0
dehaDi	1	0
dEtyadeba	1	0
dEtyAhorAtraM	1	0
dEvakzatri	1	0
dOgarha	1	0
dOrgaha	1	2
dyuta	3	2
dyumadgAna	1	0
dyumna	1	0
dyuzad	1	0
dyUtapratipad	1	0
dragaqa	1	0
dravat	2	1
drAGiman	2	1
drAvaka	1	0
dru	3	1
druRa	2	1
druha	3	2
dvandvayudDa	1	0
dvAtriSallakzaRa	1	0
dvikakudra	1	0
dvivinda	1	0
dviza	3	2
dvisAMvatsarika	1	0
dvIpinaKa	1	0
DakAraH	1	0
Danusa	1	0
DarANgura	1	0
DarmmakaTAdaridra	1	0
Darmya	1	0
DAtuBft	1	0
DAnyarAja	1	0
DAmacCad	1	0
DAraRIyayantra	1	0
DUH	1	0
DOnDumAra	1	0
DmANkzamAcI	1	0
Dvasmana	1	0
nakAraH	1	0
naganadI	1	0
nagOkas	1	0
nawasajYaka	1	0
nadIpati	1	0
nadIvaNka	1	0
naBIga	1	0
naBombupa	1	0
naBrAj	1	0
narasiMhapurARama	1	0
navabaDU	1	0
nAgavila	1	0
nAgAYcalA	1	0
nAgAYjanA	1	0
nAgArjunoya	1	0
nAgodreda	1	0
nAmayajYA	1	0
nikava	1	0
nikuYjikAmrA	1	0
nicumpraRa	1	0
nicolaka	1	0
nidrAsaMjanana	1	0
niDyAn	1	0
nimittabaDa	1	0
nimittavida	1	0
nirAmAlu	1	0
nirganDapuzpO	1	0
nirjaraM	1	0
nirRRAma	1	0
nirRRAyana	1	0
nirbuza	1	0
nirmretukA	1	0
nirvAYc	1	0
nirviRRa	1	0
nivahf	1	0
nivid	1	0
nizaRRa	1	0
nizad	1	0
nizAdavat	1	0
nizkamBu	1	0
nizRRAta	1	0
nizpanda	1	0
nizpustAka	1	0
nIlaNgu	1	0
nIlavarzABU	1	0
nIlasinDavAra	1	0
nUtra	1	0
nfpatrI	1	0
nfpAMSa	1	0
nfvajYa	1	0
neta	1	0
nEtoSa	1	0
nEyaNkava	1	0
nESSreyasa	1	0
nEzzRihya	1	0
paH	1	0
paktapOqa	1	0
pakti	1	2
pakza	3	1
pakzADAta	1	0
paNkagati	1	0
paNkagrAhf	1	0
paNgu	1	0
pacaprakuwA	1	0
paYcacIra	1	0
paYcapAd	1	0
paYcasvarIdaya	1	0
paYcApsaras	1	0
paYcIkaraRa	1	0
paYjarAKewa	1	0
pawa	4	1
pawazeSman	1	0
pawutrikA	1	0
pawwiSa	1	0
paqa	2	1
paRa	2	1
paRqitiman	1	0
paRyaviknayaSAlA	1	0
patidebatA	1	0
pattralabaRa	1	0
pattrAvali	1	0
pattrya	1	0
paTa	3	1
pada	5	2
padAdyavid	1	0
padDati	1	0
pannadDA	1	0
pannadDrI	1	0
payasya	2	1
paratogrAhma	1	0
paraDarmma	1	0
parasaMjYaka	1	0
parApur	1	0
paricaryyA	1	0
parijayya	1	0
pariRAmadaSin	1	0
parimiti	1	0
parivfMhita	1	0
parizadya	1	0
parizkaRRa	1	0
parizkfta	1	0
parisaMKyA	1	0
parisaMKyAta	1	0
parisaryyA	1	0
parisrava	2	1
parihAryya	1	0
paredyus	1	0
parolaGa	1	0
parjjanyapatnI	1	0
parRakfcCra	1	0
parRRamuc	1	0
pardda	2	1
parpa	2	1
paryyaNka	1	0
paryyaNkapAdikA	1	0
paryyaNkabanDa	1	0
paryyagnikfta	1	0
paryyaNkya	1	0
paryyawana	1	0
paryyanuyoga	1	0
paryyanuyojya	1	0
paryyanuyojyopekzaRa	1	0
paryyanta	1	0
paryyantaBU	1	0
paryyantikA	1	0
paryyanya	1	0
paryyaya	1	0
paryyavasAna	1	0
paryyavasita	1	0
paryyavasTA	1	0
paryyasana	1	0
paryyasta	1	0
paryyasti	1	0
paryyAcAnta	1	0
paryyAcita	1	0
paryyARa	1	0
paryyARahana	1	0
paryyApta	1	0
paryyApti	1	0
paryyAplAva	1	0
paryyAyaSayana	1	0
paryyAyokta	1	0
paryyAriRI	1	0
paryyAlI	1	0
paryyAlocana	1	0
paryyAvarttana	1	0
paryyAsa	1	0
paryyezaRA	1	0
paryyehi	1	0
parvatavAsina	1	0
palla	2	1
pallavANkara	1	0
paSucaryyA	1	0
paSuDarmma	1	0
paSurajjvu	1	0
paScArdDa	1	0
pA	2	1
pAjaps	1	0
pAWAqyacUrRa	1	0
pARikarmman	1	0
pARikUrccA	1	0
pARiDarmma	1	0
pARimardda	1	0
pARivAda	1	0
pARisargyA	1	0
pARisvAnaka	1	0
pARItaka	1	0
pARihoma	1	0
pARqarapuzpikA	1	0
pARqukarmman	1	0
pAtrebahala	1	0
pAd	1	0
pAdarajjyu	1	0
pAdData	1	0
pApardDi	1	0
pAra	2	1
pAradAryya	1	0
pAramparyya	1	0
pAramparyyopadeSa	1	0
pArikarmmika	1	0
pAritIzika	1	0
pArihAryya	1	0
pAruzRa	1	0
pAryya	1	0
pAryyAptika	1	0
pArSvekAdaSI	1	0
pArSvodarApraya	1	0
pArzad	1	0
pArzRi	1	0
pAla	2	1
pAliMhira	1	0
piNgacakzus	1	0
piNgokzaRa	1	0
piYjikA	1	0
piWInas	1	0
piRqatarkuka	1	0
piRqapAda	1	0
piRqAnvAhAryyaka	1	0
piRqIpuzpa	1	0
pitfmaGa	1	0
pitfyaja	1	0
pitfzvasf	1	0
pinadDa	1	0
pIWasaMrpa	1	0
pItabIjA	1	0
pItalIha	1	0
pItavAsam	1	0
pIvIpavasana	1	0
pucCa	2	1
puwa	4	3
puRqaryya	1	0
puRyakarmman	1	0
putrAcAryya	1	0
puTa	3	1
punarAgamana	1	0
punarutsfzwa	1	0
punarjanman	1	0
punarRRava	1	0
punaryaca	1	0
purajita	1	0
puratasa	1	0
puraSCada	1	0
purAkayA	1	0
purAvid	1	0
purudaMSas	1	0
puruvargas	1	0
puruzAda	2	1
puronuvAkyA	1	0
purohitAdi	1	0
purva	2	1
pula	3	1
puza	4	1
puzkaraprAdurBAvaH	1	0
puzkarasada	1	0
puzpa	2	1
pusta	2	1
pustakarmman	1	0
pU	3	1
pUya	2	1
pUra	3	1
pUrRakakud	1	0
pUrRAvabAta	1	0
pUrva	3	2
pUryya	1	0
pUrvakarmman	1	0
pUrvakAya	1	0
pUrvakAlika	1	0
pUrvakft	1	0
pUrvakowi	1	0
pUrvagaNgA	1	0
pUrvacitti	1	0
pUrvaja	1	0
pUrvajina	1	0
pUrvadakziRA	1	0
pUrvadikpati	1	0
pUrvadigbala	1	0
pUrvadigvadana	1	0
pUrvadiS	1	0
pUrvadizwa	1	0
pUrvadeva	1	0
pUrvadevatA	1	0
pUrvadeSa	1	0
pUrvanadI	1	0
pUrvapakza	1	0
pUrvapada	1	0
pUrvaparvata	1	0
pUrvapAYcAlaka	1	0
pUrvapAwaliputraka	1	0
pUrvapAda	1	0
pUrvapAlin	1	0
pUrvapitAmaha	1	0
pUrvapIWikA	1	0
pUrvapuruza	1	0
pUrvapUrva	1	0
pUrvaPalgunI	1	0
pUrvaPalgunIBava	1	0
pUrvaBadrapadA	1	0
pUrvaBAva	1	0
pUrvaBAvin	1	0
pUrvayakza	1	0
pUrvarAga	1	0
pUrvAtiTi	1	0
pUrvAdi	1	0
pUrvAnilaH	1	0
pUrvAnuyoga	1	0
pUrvApara	1	0
pUrvApahAnA	1	0
pUrvArdDya	1	0
pUrvAzAQA	1	0
pUrvAhRa	1	0
pUrvAhRatana	1	0
pUrvAhRika	1	0
pUrvottarA	1	0
pUza	2	1
pUzaDra	1	0
pf	4	1
pfkti	1	0
pfca	2	1
pfTuskanDa	1	0
pfzWagIpa	1	0
pF	2	1
pecakim	1	0
pela	2	1
pEnadDaka	1	0
powamaMla	1	0
potabaRij	1	0
pozayitru	1	0
pORqaryya	1	0
pORqramAtsyaka	1	0
pOrAgIva	1	0
pOrvAparyya	1	0
pOrvArdDa	1	0
pyuza	2	1
prakarO	1	0
prakKara	1	0
pragAQa	1	0
praGawAvid	1	0
pracCada	1	0
pracCAdrana	1	0
pracyaya	1	0
praRapAt	1	0
praRIna	1	0
pratikarmman	1	0
pratitantrasidDAnta	1	0
pratiDarttf	1	0
pratipatturyya	1	0
pratibanDaka	1	0
pratibudDa	1	0
prativimbana	1	0
prativimbavAda	1	0
prativimbita	1	0
prativizRuka	1	0
pratizidDa	1	0
pratisaMKyA	1	0
pratisaMKyAniroDa	1	0
pratisarma	1	0
pratisaryya	1	0
pratisUryya	1	0
pratispaSa	1	0
pratyakacetana	1	0
pratyakaparRI	1	0
pratyakpuzpI	1	0
pratyaksrotas	1	0
pratyaNgirA	1	0
pratyavarIha	1	0
pratyaSman	1	0
pratyADyAna	1	0
pratyApattiKI	1	0
pratyASrAva	1	0
pratyunnamana	1	0
pratyuza	1	0
pratyokabudDa	1	0
pratvakzasa	1	0
praTimino	1	0
prapA	1	0
prabalhikA	1	0
prabudDa	1	0
praButvAkzepa	1	0
pramuca	1	0
pramud	1	0
pramocanI	1	0
pramlocAstrI	1	0
prayanta	1	2
prayAjavata	1	0
prayAma	2	1
praruha	1	0
pravadyAma	1	0
pravayyA	1	0
pravahli	1	0
pravfYjanIya	1	0
praSaMsopamA	1	0
praSivya	1	0
praSnopanizad	1	0
praSlaya	1	0
prazwf	1	0
prasaMKyAna	1	0
prasavasTalI	1	0
prasuhma	1	0
prasUM	1	0
praskaRva	1	0
prasved	1	0
prahrAda	1	0
prAkftajvara	1	0
prAkftapralaya	1	0
prAkftamitra	1	0
prAkftaSatru	1	0
prAkftika	1	0
prAgBakta	1	0
prAgvaMSa	1	0
prANnyAya	1	0
prAc	2	1
prAcInabarhis	1	0
prAYjali	1	0
prAtaHsavena	1	0
prAtijanIna	1	0
prAtiniDika	1	0
prAtiharttra	1	0
prABaYjana	1	0
prAyudDezin	1	0
prASitrAharaRa	1	0
priyaNkaraSa	1	0
priyaNgu	1	0
priyavrata	1	0
priyAla	1	0
prI	4	1
prItivardDana	1	0
pruza	2	1
preNKaRa	1	0
preNKA	1	0
preNKita	1	0
preNKola	1	0
pretakarmman	1	0
prokzaRRa	1	0
proYCana	1	0
proTa	2	1
plakza	2	1
pliha	1	0
plihan	1	0
pluza	3	1
psA	2	1
Pa	2	1
Pala	4	1
PalamuharikA	1	0
PiraNka	1	0
PupPuma	1	0
Pulla	2	1
PullakAla	1	0
PullawAman	1	0
PenikA	1	0
PeRila	1	0
ba	2	1
baRa	2	1
bada	2	1
badaraballI	1	0
bavadarIpatra	1	0
badarIPalA	1	0
baDasyalI	1	0
baDU	1	0
bana	1	0
banDul	1	0
barama	1	0
barhabat	1	0
barham	1	0
balavat	1	0
balibinDya	1	0
bahupattra	1	0
bahupAda	1	0
bahuSatra	1	0
bahuSiram	1	0
bARino	1	0
bAlatanaTa	1	0
bAlaBaMdraka	1	0
bindusarasa	1	0
bila	2	1
bisa	2	1
bukvAra	1	0
budDaDarmma	1	0
budDuda	1	0
buDa	4	1
bunDa	2	1
bubura	1	0
busta	2	1
buvadukTa	1	0
buzI	1	0
bfhatkarmman	1	0
bfhatsaman	1	0
bfhadDarmman	1	0
bfhadDarmmapurARa	1	0
bfhadbrahman	1	0
bfhadBaya	1	0
bfhaspati	1	2
brahmagarBa	1	0
brahmadAya	1	0
brahmavarcasa	1	0
brahmavEvartta	1	0
brAhmaRAyana	1	0
Ba	2	1
BaktasikTa	1	0
BakzaRa	1	0
BagaRa	1	0
BaYjaruM	1	0
Bawwoji	1	0
BaRwuka	1	0
BaRqu	1	2
BaRquka	1	0
BadradAntakA	1	0
BadramuYja	1	0
BadravirAj	1	0
BadrasomA	1	0
BamBarAlI	1	0
BayanASinI	1	0
BargAyaRa	1	0
BarRas	1	0
BavaBUti	1	0
BavAdfkza	1	0
BA	2	3
BAfjIka	1	0
BAgajAti	1	0
BAgIyas	1	0
BAravAha	1	0
BAruRqa	1	0
BArmya	1	0
BAladfS	1	0
BAsa	3	2
BAskArezwA	1	0
BAsvat	1	0
BitticAra	1	0
Binnaparikarmman	1	0
BinnayojanI	1	0
Binnavarcas	1	0
Biyas	1	0
BissawA	1	0
Bissa	1	0
BIruhfdaya	1	0
Bukta	1	0
Bujakowara	1	0
BujagaBojin	1	0
BujaNgaBojin	1	0
BujaSiKara	1	0
Buvarloka	1	0
BUtapattnI	1	0
BUtavAsa	1	0
BUtavikAyA	1	0
BUnIpa	1	0
BUBft	1	0
BUmisattra	1	0
BUridyumna	1	0
BfgURAMpati	1	0
Bfja	1	0
Bfjjana	1	0
BEzRajya	1	0
BOjIya	1	0
BrAtfbaDU	1	0
BrUkzepa	1	0
BrUBaNga	1	2
makAraH	1	0
maNkalaka	1	0
maNgalyatAmaDeyA	1	0
majjat	1	0
maYjara	1	0
maRidvIza	1	0
maRqodaka	1	0
matinIra	1	0
madanavIja	1	0
mana	7	8
manaqa	1	0
manyA	1	0
marica	1	0
maricapattraka	1	0
malli	1	0
masijala	1	0
mahAnadI	1	0
mahApattrA	1	0
mahASaNka	1	0
mahASatAbarI	1	0
mAMsinI	1	0
mAkzika	1	0
mAtra	1	0
mAdfS	1	0
mAnasOkas	1	0
mAyAvata	1	0
mArjjArI	1	2
mArjjArIya	1	0
mitampaca	1	0
mittrayu	1	0
miSritA	1	0
mukum	1	0
muktAprAlamba	1	0
muKavyAdAnaM	1	0
mudgaparRo	1	0
muzasa	1	0
muzkaSunya	1	0
mUtrakfcCra	1	0
mUrtta	1	0
mUlapotI	1	0
mUzakaparRRI	1	0
mUzikaparRRI	1	0
mfgabaDAjIva	1	0
mfgAviD	1	0
mfqa	2	1
mfRa	1	0
mftyuvIja	1	0
mfd	1	0
mfdu	1	2
meGajyAtis	1	0
meGavarRRA	1	0
meDas	1	0
mehaGnI	1	0
mEtreya	1	0
mnA	1	0
ya	2	1
yakzoqumburaka	1	0
yaTAsTita	1	0
yamaGaRWa	1	0
yAjYavalkya	1	0
raktapramava	1	0
raktaraRu	1	0
raktAkAra	1	0
radana	1	0
rahasa	1	0
rAjAlAbU	1	0
rAtrimARi	1	0
rAtrisattra	1	0
rAmajanagI	1	0
rAhucCattra	1	0
rAhumUrdDaBid	1	0
rAhUtsfzwa	1	0
rIWAkaMraYja	1	0
rucyakandaM	1	0
rudrAkrIqa	1	0
ruza	4	3
rUkzapattra	1	0
retasa	1	0
rohita	2	1
rohina	1	0
lakAro	1	0
lakzyasana	1	0
lajjirI	1	0
laRqa	1	0
lambozWa	1	0
lavaRAbDija	1	0
laSuna	1	0
laza	1	2
lasa	1	2
lANgalI	1	0
liNgabardDinI	1	0
lipikara	1	0
leKyapattra	1	0
lohasaNkara	1	0
lohArmala	1	0
lohitAyasa	2	1
vakAraH	1	0
vaMSapattra	1	0
vaMSapattrapatita	1	0
vakavratapara	1	0
vacanIya	1	0
vajra	2	1
vajravIjaka	1	0
vatsakavIja	1	0
vatsarAja	1	0
vana	5	6
vanca	1	0
vayoDasa	1	0
varavAhlIka	1	0
varANgin	1	0
varIvardda	1	0
varRRa	2	0
varRa	1	3
varRRaka	1	0
varRRakUpikA	1	0
varRRacAraka	1	0
varRRajyezWa	1	0
varRRatUli	1	0
varRRada	1	0
varRRadAtrI	1	0
varRRadUta	1	0
varsman	1	0
varhizad	1	0
valayita	1	0
valkalIDra	1	0
valgA	1	0
valgupattra	1	0
vaSavattin	1	0
vastra	1	2
vasna	1	0
vasnasA	1	0
vasvOkasArA	1	0
vahnigarma	1	0
vahniBogya	1	0
vahnivIja	1	0
vAgqambara	1	0
vAgdAna	1	0
vAgyama	1	0
vAcAWa	1	0
vAYCA	1	0
vAta	2	1
vAtApisudana	1	0
vAdin	1	0
vAnaprasya	1	0
vAneva	1	0
vAr	1	0
vAra	1	2
vAraloka	1	0
vAravARa	1	0
vArAhakarRo	1	0
vArivallaBA	1	0
vArdDaka	1	0
vAlmiki	1	0
vASiMta	1	0
vAsAKaRqakuzmARqaka	1	0
vAsudevapriyaNkarI	1	0
vAhasa	1	0
viMSati	1	0
viMSatitaBa	1	0
vikasita	1	0
vikrIyAmampradAna	1	0
vijapila	1	0
vijayA	2	1
vijalapa	1	0
viqAlapadaka	1	0
vida	6	7
vid	1	0
vidyAcuYcu	1	0
vidyunmAlin	1	0
vinDyavAsinA	1	0
vipad	1	0
vipruza	1	0
viprozita	1	0
virahotpaRWitA	1	0
vilAma	1	0
viSvaparRRI	1	0
viSvasfj	1	0
viza	4	5
viz	1	0
vizadarSanamftyuka	1	0
vizozaDI	1	0
vizkamBa	1	0
vizRukAntA	1	0
visakusuma	1	0
vismayAnDita	1	0
vihfta	1	0
vIjakft	1	0
vIjakoSa	1	0
vItaMma	1	0
vIrasU	1	0
vfkaDUrtta	1	0
vfkzacara	1	0
vfttaparkI	1	0
vfttavIja	1	0
vfScipattrI	1	0
vfzaBAnu	1	2
vfzaBAnusutA	1	0
vfzAkapAyI	1	0
vfhadvIja	1	0
vfhaspati	1	0
veRupattrI	1	0
veRuvIja	1	0
vEkaNkata	1	0
vERika	1	0
vEtanika	1	0
vEtAnika	1	2
vEDa	1	0
vEnAyika	1	0
vEyAsikI	1	0
vESizwA	1	0
vyaMsita	1	0
vyatihAra	1	0
vyAlamba	1	0
vyfdDi	1	0
SakAraH	1	0
SakraparyyAya	1	0
SakravIja	1	0
SakrASana	2	1
SatavIryyA	1	0
SatahnadA	1	0
Saratparvam	1	0
SaryyA	1	0
SaryyAti	1	0
SalaNa	1	0
SavaraloDra	1	0
SaSalAYCana	1	0
SaSorRRa	1	0
SAmitra	1	0
SAlaniryyAsa	1	0
SikzitAkzasa	1	0
SiKaRqin	1	0
SiKarin	1	0
SimbA	1	0
SirAla	1	0
Siromarmman	1	0
SiloYCa	1	0
SilpaSAlA	1	0
SivaGarmmaja	1	0
SivaDarmma	1	0
SivavIja	1	0
SiSupAla	1	0
SItavIryyaka	1	0
Suklakarmman	1	0
SuklArmman	1	0
SuNgAkarmman	1	0
Suzkavera	1	0
SUdrakarmman	1	0
SUlin	2	1
SfNKalaka	1	0
Sevalu	1	0
SElavIja	1	0
SowIryya	1	0
SoDanIvIja	1	0
SoPahfta	1	0
SOkaraba	1	0
SOwIryya	1	0
SOryya	1	0
SyAmAmlI	1	0
SyomAka	1	0
SrInivAma	1	0
SrutakIrtti	1	0
Sruda	1	0
SlezmAta	1	0
SvaSuryya	1	0
SvetavfhatI	1	0
Svetya	1	0
zakAraH	1	0
zaca	2	1
zawcatvAriMSat	1	0
zawpadapriya	1	0
zaqaNKa	1	0
zaqAnAya	1	0
zaRa	2	1
zada	2	1
zazwihAyana	1	0
zaha	2	1
ziqga	1	0
ziDa	3	1
zu	5	1
zU	3	1
zUda	3	1
zwama	2	1
zwUpa	2	1
zRiha	2	1
zvada	2	1
zvida	2	1
sakAra	1	0
saMkzepa	1	0
saMkzoBa	1	0
saMgrAhin	1	0
saMGa	1	0
saMGawwa	1	0
saMGarza	1	0
saMjYa	1	0
saMjYajYApana	1	0
saMjYAsuta	1	0
saMjYu	1	0
saMjvara	1	0
saMmarda	1	0
saMya	1	0
saMyata	1	0
saMyat	1	0
saMyatvara	1	0
saMyadvara	1	0
saMyadvAma	1	0
saMyantf	1	0
saMyamana	1	0
saMyamanI	1	0
saMyamin	1	0
saMyAva	1	0
saMyuj	1	0
saMyukta	1	0
saMyuga	1	0
saMyuta	1	0
saMyoga	1	0
saMyogapfTaktva	1	0
saMyogavirudDa	1	0
saMyojana	1	0
saMyojita	1	0
saMramBa	1	0
saMrADana	1	0
saMrAva	1	0
saMrUQa	1	0
saMroDa	1	0
saMlagna	1	0
saMlaya	1	0
saMlApa	1	0
saMvatsara	1	0
saMvat	1	0
saMvadana	1	0
saMvara	1	0
saMvartta	1	0
saMvarttaka	1	0
saMvarttakin	1	0
saMvarttikA	1	0
saMvardDaka	1	0
saMvalita	1	0
saMvasaGa	1	0
saMvaha	1	0
saMvAra	1	0
saMvAsa	1	0
saMvAha	1	0
saMvAhana	1	0
saMvigna	1	0
saMvitti	1	0
saMvid	1	0
saMvidA	1	0
saMvidita	1	0
saMvidvyatikrama	1	0
saMviDAna	1	0
saMvizA	1	0
saMvIkzaRa	1	0
saMvIta	1	0
saMvfta	1	0
saMvega	1	0
saMveda	1	0
saMveSa	1	0
saMveSana	1	0
saMvyAna	1	0
saMSaptaka	1	0
saMSaya	1	0
saMSayasama	1	0
saMSayasTa	1	0
saMSayAtman	1	0
saMSayAlu	1	0
saMSayitf	1	0
saMSaraRa	1	0
saMSita	1	0
saMSitavrata	1	0
saMSudDi	1	0
saMScat	1	0
saMSyAna	1	0
saMSraya	1	0
saMSrava	1	0
saMSruta	1	0
saMSlizwa	1	0
saMSleza	1	0
saMsakta	1	0
saMsad	1	0
saMsaraRa	1	0
saMsarga	1	0
saMsAracakrana	1	0
saMstryAya	1	0
sakarmmaka	1	0
sakftPalA	1	0
sagoca	1	0
saMkrAnti	1	0
saNgrAma	2	1
saNgrAhin	1	0
saNGaSas	1	0
saNGAtapattrikA	1	0
saYcAyya	1	0
satkarmman	1	0
satkAryyavAda	1	0
sattraSAlA	1	0
sattrAjit	1	0
sattri	1	0
sattrin	1	0
satpattra	1	0
satputtra	1	0
satyAnftaM	1	0
satrAjit	1	2
sadaya	1	0
sadAprasUna	1	0
sadman	1	0
sadyoBAvin	1	0
sadvftta	1	0
saDarmman	1	0
saDarmmacAriRI	1	0
saDryac	1	0
sanata	1	0
sannipatita	1	0
sapattrAkaraRa	1	0
saparyyA	1	0
saptapattra	1	0
samacitta	1	0
samantatas	1	0
samaraBa	1	0
samarTana	1	0
samaryyAda	1	0
samazWila	1	0
samADmAta	1	0
samAnodaryya	1	0
samucCraya	1	0
samucCrita	1	0
samucCvasita	1	0
samudDaraRa	1	0
samfdDi	1	0
samparkin	1	0
sampAti	1	0
sampuwa	1	0
sammuKIna	1	0
samrAja	1	0
sayya~ma	1	0
saratni	1	0
sarapattrikA	1	0
saritAmpati	1	0
sarjaniryyAsaka	1	0
sarjikzAra	1	0
sarpadantI	1	0
sarpapuzpI	1	0
sarvajanIna	1	0
sarvavid	1	0
savayas	1	0
savyasAMcin	1	0
sasyasaMvara	1	0
sahacarI	1	0
sahaBAvin	1	0
sahasrapattra	1	0
sahasrapAda	2	1
sahasravIryyA	1	0
sahya	1	0
sANkaryya	1	0
sAta	2	1
sADAraRaDarmma	1	0
sAntrAnika	1	0
sAnnAyya	1	0
sAyakapuNKA	1	0
sArajaM	1	0
sAramUzikA	1	0
sArvajanIna	1	0
sAlaniryAsa	1	0
sAhacaryya	1	0
sAhAyya	1	0
siDma	1	0
sindUrAtalaka	1	0
sukarmBan	1	0
suKAyataM	1	0
sucitravIjA	1	0
sujIvantI	1	0
sutElA	1	0
suDanvAcAryya	1	0
suDarmman	1	0
suDarmmA	1	0
sunAsIryya	1	0
sunizaRRa	1	0
supattraka	1	0
supuzkarA	1	0
suptaGAtaka	1	0
suBruBrU	1	0
sumanIrajas	1	0
sumpaluRWa	1	0
suradAsa	1	0
suraparRRika	1	0
suraparRRI	1	0
surapurI	1	0
suraBipattrA	1	0
surAcAryya	1	0
suvarRRa	1	0
suvarRabaRij	1	0
suvarRRabindu	1	0
suvidalla	1	0
suvIryya	1	0
suvftta	1	0
susampaw	1	0
suhfda	1	0
sUkzmavIja	1	0
sUcipattraka	1	0
sUcIpattrA	1	0
sUdADyakza	1	0
sUryyamaRI	1	0
sUryyAloka	1	0
sUryyAvarca	1	0
sodaryya	1	0
somasidDAnta	1	0
sozyantohoma	1	0
sOkaryya	1	0
sOndaryya	1	0
stanayitru	1	0
strIDarmma	1	0
strIpuMDarmma	1	0
strIsagrahaRa	1	0
sTagana	1	0
sTApanaM	1	0
sTirapattra	1	0
sTUlEraRqa	1	0
sTUlElA	1	0
sTeyas	1	0
sTEryya	1	0
snAyvarmman	1	0
snigDapattraka	1	0
snehavIja	1	0
sPawikAdriBid	1	0
smarasmaryya	1	0
sruva	1	0
srotoYjana	1	0
svakarmman	1	0
svacCapattra	1	0
svatas	1	0
svaDarmma	1	0
svanotsAha	1	0
svarRRakAya	1	0
svarRakzIrI	1	0
svalpapattraka	1	0
svavIja	1	0
svasrIya	1	0
svAmin	1	0
svid	1	0
hakAraH	1	0
haMsavIja	1	0
haqqika	1	0
haRqikAsuta	1	0
hayaNgaza	1	0
hayavAhanasadBara	1	0
hayaSIrza	1	0
haragIrI	1	0
harinetra	1	0
haryya	1	0
haryyakza	1	0
haryyaSva	1	0
hastavinya	1	0
hastasUtra	1	0
hahA	1	0
hArAvalI	1	0
hiRqIpriyatrama	1	0
himadurdina	1	0
himabAluka	1	0
himabAlukA	1	0
hiraRyavAha	1	0
hu	1	0
huNkAra	1	0
hematAraM	1	0
hemaSaNkza	1	0
helaYco	1	0
hramimana	1	0
hlaga	1	0
aMSasavarRana	0	1
akarRa	0	1
akzadfSa	0	1
agnivarRa	0	1
agnivAsasa	0	1
agrayoDin	0	1
agravIja	0	1
agregra	0	1
agredizizu	0	1
aGnaSaMsin	0	1
aGneya	0	1
aNkalohya	0	1
aNkolaka	0	1
aNgadaniryyUha	0	1
aNgAraparRa	0	1
aNGriparRikA	0	1
aciratviza	0	1
aciradyuti	0	1
acirarIcis	0	1
ajakarRa	0	1
ajakarRaka	0	1
ajalIman	0	1
ajIrRa	0	1
aYjanakeSI	0	1
aYcasa	0	1
aRqIra	0	1
ativarRASramin	0	1
atiSakvarI	0	1
atyantakopana	0	1
atyamlaparRI	0	1
atyAhita	0	1
adDA	0	1
adrikarRI	0	1
aDimarRika	0	1
aDo'SuMka	0	1
aDo'kza	0	1
aDo'kzaja	0	1
aDo'Das	0	1
aDyagaBogya	0	1
anantargarBin	0	1
anapnas	0	1
anaBimlAtavarRa	0	1
anavalIBana	0	1
anAganDita	0	1
anAmayitnu	0	1
anigIrRa	0	1
anIkasya	0	1
anudvfta	0	1
anumAsa	0	1
anayava	0	1
anUti	0	1
aYca	0	1
aYcu	0	1
aYja	0	1
antardvi	0	1
antaryAmibrAhmaRa	0	1
antarbAzpa	0	1
antyakarmman	0	1
antyavarRa	0	1
andIla	0	1
anDra	0	1
annapUrRA	0	1
annapUrReSvarI	0	1
annAprASana	0	1
anyavarRa	0	1
anyo'nyABAva	0	1
anvarTa	0	1
apagaram	0	1
apaBraMSa	0	1
apamardDa	0	1
aparavakta	0	1
aparo'kza	0	1
aparRA	0	1
apavyayamA	0	1
